SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
71725,2000-10-11 16:43:11,255,633,26,237,4,32,453,91,112,170,5,29,264,53,44
71812,2000-10-11 18:54:20,255,633,26,237,4,32,457,91,112,170,5,29,264,53,44
71703,2000-10-12 10:57:56,255,633,26,237,4,32,457,92,113,176,5,29,264,53,45
71677,2000-10-13 11:39:25,255,633,26,237,4,32,459,92,112,178,5,28,264,53,45
71794,2000-10-13 13:20:41,256,633,26,237,4,32,459,92,112,177,5,29,264,53,45
71803,2000-10-13 14:47:48,256,633,26,237,4,32,459,92,112,177,5,29,264,53,45
72203,2000-10-13 15:26:44,256,633,26,237,4,32,459,92,112,177,5,29,264,54,45
72298,2000-10-13 15:43:29,256,633,26,237,4,32,459,92,113,177,5,29,264,54,45
72364,2000-10-15 13:07:10,257,633,26,237,4,32,461,92,113,177,5,30,264,54,45
65831,2000-10-16 06:51:48,257,633,26,237,5,32,474,92,113,177,5,31,264,54,45
72426,2000-10-16 12:40:36,257,633,26,237,5,32,474,92,113,177,5,33,264,54,45
71222,2000-10-17 07:06:48,257,633,26,237,5,32,487,93,115,183,5,33,264,54,45
71235,2000-10-18 11:14:18,257,633,26,237,5,32,487,93,115,183,5,33,264,54,45
71373,2000-10-19 10:05:44,257,633,26,237,5,32,487,93,117,183,5,33,264,54,45
72473,2000-10-19 13:22:25,257,633,26,237,5,32,487,93,117,183,5,33,264,54,45
72402,2000-10-19 13:33:00,257,633,26,237,5,32,487,93,117,183,5,33,264,54,46
72441,2000-10-19 13:35:28,257,633,26,237,5,32,489,93,117,183,5,33,264,54,46
72562,2000-10-20 10:56:46,257,636,26,237,5,32,498,93,117,183,6,33,264,54,45
72781,2000-10-20 11:06:35,257,636,26,237,5,32,493,95,117,183,6,34,264,54,46
72770,2000-10-21 10:14:28,257,636,26,237,5,32,495,95,117,183,6,34,264,54,46
72803,2000-10-21 10:52:46,257,636,26,237,5,32,495,95,117,183,6,34,264,54,46
72811,2000-10-21 21:00:01,257,636,26,237,5,32,495,95,117,183,6,34,264,54,46
73698,2000-10-23 09:45:02,258,636,26,237,6,34,508,96,118,185,6,35,267,56,48
75994,2000-10-23 16:08:06,258,636,26,237,6,34,524,95,118,185,6,35,267,59,49
76131,2000-10-23 16:32:27,258,636,26,237,6,34,524,95,118,186,6,35,267,59,49
76492,2000-10-24 11:42:15,260,637,26,237,6,34,527,96,118,186,6,35,267,59,50
77974,2000-10-24 18:08:28,233,636,25,237,9,34,529,94,120,196,6,35,281,59,52
77910,2000-10-25 17:57:21,233,636,25,237,9,34,529,94,120,197,6,35,281,59,52
77491,2000-10-25 18:16:20,234,636,25,244,10,34,564,96,120,201,6,35,282,59,54
77509,2000-10-26 13:22:48,234,636,25,244,10,34,562,96,120,201,6,36,281,59,54
78590,2000-10-26 17:46:37,240,636,25,248,10,34,577,96,120,203,6,38,281,59,55
78562,2000-10-27 07:04:50,240,636,25,247,10,34,578,94,120,203,6,36,281,59,55
78582,2000-10-27 08:34:43,240,635,25,247,10,34,578,94,120,202,6,36,281,59,55
79013,2000-10-27 10:54:36,240,635,25,247,10,34,586,94,120,203,6,36,281,59,55
79015,2000-10-27 11:00:18,240,635,25,247,10,34,586,94,120,203,6,36,281,59,55
79150,2000-10-27 13:03:45,240,635,25,247,10,34,586,94,120,203,6,36,281,59,55
79208,2000-10-27 13:13:14,240,635,25,247,10,34,586,94,120,204,6,38,281,59,55
79298,2000-10-27 14:31:42,240,635,25,247,10,34,585,94,120,204,6,38,281,59,55
78244,2000-10-27 16:40:51,240,635,25,247,11,34,591,95,120,204,6,38,282,59,56
77205,2000-10-28 14:48:54,243,635,32,247,13,34,589,94,128,203,6,38,282,59,57
78676,2000-10-28 22:50:20,243,635,32,247,13,34,589,94,128,203,6,38,282,59,57
82554,2000-10-29 15:28:07,244,637,32,247,13,34,594,98,128,210,6,39,285,59,57
83177,2000-10-29 18:44:55,244,637,32,247,13,34,616,100,131,211,6,39,285,59,57
83191,2000-10-30 15:43:34,244,637,32,247,13,34,619,100,131,209,6,39,284,59,58
83775,2000-10-30 15:55:24,245,637,32,247,13,34,619,103,131,211,6,39,284,59,58
83765,2000-10-30 17:59:24,245,637,32,247,13,34,623,103,131,211,6,39,284,59,58
84230,2000-10-31 10:28:44,249,646,32,247,13,34,637,104,131,227,6,39,288,60,60
84248,2000-10-31 12:05:59,249,640,32,247,13,34,636,104,131,216,8,39,288,60,60
84629,2000-10-31 13:55:39,249,640,35,247,13,34,639,104,132,218,8,39,290,60,61
84629,2000-10-31 14:10:28,249,640,35,247,13,34,640,104,132,218,8,39,290,60,61
84641,2000-10-31 14:15:17,249,640,35,247,13,34,640,104,132,218,8,39,290,60,61
84657,2000-10-31 14:31:51,249,640,35,247,13,34,641,104,132,218,8,39,290,60,61
84652,2000-10-31 15:43:31,249,640,35,247,13,34,639,104,132,218,8,39,290,60,61
84635,2000-10-31 16:55:26,249,640,35,247,13,34,639,104,132,218,8,39,290,60,58
84758,2000-10-31 22:14:14,249,640,35,247,13,34,638,104,133,218,8,39,290,60,59
84793,2000-11-01 04:52:31,249,640,35,247,13,34,646,104,133,219,8,39,290,60,59
84755,2000-11-01 05:16:03,249,640,35,247,13,34,646,104,133,219,8,39,290,60,59
84943,2000-11-01 16:50:29,249,640,35,247,13,34,648,104,133,219,8,39,290,60,59
84950,2000-11-01 19:04:49,249,640,35,247,13,34,647,104,133,219,8,39,290,60,59
85111,2000-11-01 21:57:40,250,640,35,249,13,34,663,106,135,222,8,39,293,60,59
85068,2000-11-01 22:41:19,250,640,35,249,13,34,667,105,134,216,8,39,293,60,60
86868,2000-11-02 05:30:06,250,640,35,252,13,34,671,108,141,222,8,39,293,60,60
88041,2000-11-02 08:55:38,262,646,35,252,13,34,675,115,142,231,8,39,293,62,60
88022,2000-11-02 09:09:56,262,646,35,252,13,34,675,115,142,231,8,39,293,62,60
88025,2000-11-02 12:25:06,262,646,33,252,12,34,675,115,142,231,8,39,293,62,60
88107,2000-11-02 15:49:28,262,646,34,252,12,34,675,115,142,231,8,39,293,62,60
88089,2000-11-03 00:50:36,262,646,34,252,12,34,675,115,142,231,8,39,293,62,61
88067,2000-11-03 02:42:52,262,646,34,252,12,34,675,115,142,231,8,39,293,62,61
89035,2000-11-03 05:40:21,262,652,36,252,12,34,676,115,146,272,8,39,293,62,61
89110,2000-11-03 05:44:32,262,652,36,252,12,34,674,115,142,271,8,39,293,62,61
88301,2000-11-03 14:20:16,262,643,36,256,12,34,674,115,153,271,8,39,293,62,61
88307,2000-11-03 16:11:21,262,643,36,256,12,34,674,115,153,271,8,39,293,62,61
88372,2000-11-03 16:15:20,262,643,36,256,12,34,674,115,153,271,8,39,293,62,61
88373,2000-11-03 19:32:49,262,643,36,256,12,34,674,115,153,271,8,39,293,62,61
88415,2000-11-03 20:56:50,262,643,36,256,12,34,675,115,153,271,8,39,293,62,61
88419,2000-11-04 00:01:23,262,643,36,256,12,34,675,115,153,271,8,39,293,62,61
88421,2000-11-04 20:56:05,262,643,36,256,12,34,675,115,153,271,8,39,293,62,61
88782,2000-11-05 16:03:23,262,643,36,256,12,34,683,115,153,271,9,40,295,64,61
88792,2000-11-05 16:50:01,262,643,36,256,12,34,683,115,153,270,9,40,295,64,61
88799,2000-11-06 00:52:52,262,643,36,256,12,34,683,115,153,270,9,40,295,64,61
88829,2000-11-06 03:05:36,262,643,36,256,12,34,683,115,153,270,9,40,295,64,61
88824,2000-11-06 03:27:02,262,643,36,256,12,34,683,115,153,270,9,40,295,64,61
88630,2000-11-06 08:11:09,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
88632,2000-11-06 08:20:40,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
88634,2000-11-06 08:54:16,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
88648,2000-11-06 09:04:55,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
88978,2000-11-06 09:06:51,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
88978,2000-11-06 10:13:44,262,623,36,256,12,34,683,115,153,265,9,40,295,64,61
89107,2000-11-06 15:45:01,267,623,36,256,12,35,683,115,153,265,9,40,295,64,61
89132,2000-11-06 19:20:26,267,623,36,256,12,35,683,115,154,265,9,40,295,64,61
89166,2000-11-06 20:40:30,267,623,36,256,12,35,683,115,157,265,9,40,295,64,63
89166,2000-11-07 05:00:25,267,623,36,256,12,35,684,115,157,265,9,40,295,64,63
89163,2000-11-07 17:37:36,267,623,36,256,12,35,686,115,157,265,9,40,295,64,63
89253,2000-11-07 17:47:13,267,623,36,256,12,35,686,115,157,265,9,40,295,64,63
89616,2000-11-08 00:11:09,267,623,36,256,13,35,695,115,158,266,9,40,295,64,65
89853,2000-11-08 13:20:08,271,623,40,256,13,37,694,115,158,266,9,40,295,64,65
89813,2000-11-08 13:23:29,271,623,40,256,13,37,697,115,158,266,9,40,295,64,65
89960,2000-11-08 16:32:15,273,623,40,256,13,37,699,115,159,267,9,40,298,65,63
90075,2000-11-08 16:36:18,271,624,40,256,13,37,699,115,160,267,9,40,298,65,63
90089,2000-11-08 17:07:40,271,624,40,256,13,37,699,115,160,267,9,40,298,65,63
89648,2000-11-09 07:38:13,271,624,40,256,14,37,702,115,161,267,9,40,298,65,63
89670,2000-11-09 16:56:42,271,624,40,256,14,37,701,115,161,267,9,40,298,65,62
90510,2000-11-09 19:15:06,271,624,40,256,14,37,705,115,161,267,10,40,306,65,64
89767,2000-11-09 20:14:36,271,624,40,259,14,37,724,115,161,267,9,40,306,65,65
89884,2000-11-09 22:22:42,271,624,40,259,14,37,725,115,161,267,9,40,306,65,65
89834,2000-11-09 22:41:16,271,624,40,259,14,37,725,115,161,267,9,40,306,65,67
90559,2000-11-10 00:47:50,273,624,40,259,15,37,734,116,162,268,9,40,308,65,67
90907,2000-11-10 11:03:41,273,624,40,259,15,37,734,116,162,265,9,40,308,65,67
90907,2000-11-10 11:06:07,273,624,40,259,15,37,734,116,162,265,9,40,308,65,67
90908,2000-11-10 11:08:30,273,624,40,259,15,37,734,116,162,265,9,40,308,65,67
90928,2000-11-10 12:26:39,273,624,40,259,15,37,734,116,162,265,9,40,308,65,67
90938,2000-11-10 14:24:37,273,624,40,259,15,37,734,116,162,265,9,40,308,65,67
90950,2000-11-10 16:41:33,282,630,40,259,15,37,746,118,162,277,9,40,312,66,67
90870,2000-11-10 17:14:39,284,630,40,259,15,37,746,119,162,277,9,40,312,66,67
91079,2000-11-10 17:59:45,283,630,40,260,16,37,748,120,162,277,9,40,308,66,67
91010,2000-11-10 18:25:37,283,630,40,260,16,37,748,120,162,277,9,40,308,66,66
91000,2000-11-10 20:42:36,283,630,40,260,16,37,746,120,162,277,9,40,308,66,65
92341,2000-11-11 09:10:45,284,630,52,260,16,37,763,120,168,277,9,45,308,72,68
92547,2000-11-11 09:24:16,284,630,52,260,16,37,763,120,168,277,9,49,308,72,68
92847,2000-11-12 18:09:49,288,630,52,260,16,37,780,121,168,279,9,49,308,73,68
92852,2000-11-12 18:12:30,288,630,52,260,16,37,780,119,166,278,9,49,308,72,68
92858,2000-11-12 19:00:51,288,630,52,260,16,37,780,119,166,278,9,49,308,72,68
92858,2000-11-12 22:46:45,288,630,52,260,16,37,780,119,166,278,9,49,308,72,68
92915,2000-11-12 23:15:54,288,630,52,260,16,37,782,119,166,279,9,49,308,73,68
92814,2000-11-12 23:30:37,288,630,52,260,16,37,780,119,166,279,9,49,308,72,68
92829,2000-11-13 09:11:03,288,630,52,260,16,37,780,119,166,279,9,49,308,72,68
92776,2000-11-13 12:38:22,288,630,52,260,16,37,780,119,166,279,9,49,308,72,68
92776,2000-11-13 14:18:18,288,630,52,260,16,37,780,119,166,279,9,49,308,72,68
93030,2000-11-13 16:18:39,288,630,52,260,16,37,782,119,166,279,9,49,309,72,68
92979,2000-11-13 20:16:24,288,630,52,260,16,37,782,119,166,279,9,49,309,72,68
92979,2000-11-13 21:27:20,288,630,52,260,16,37,783,119,166,279,9,49,309,72,68
93083,2000-11-13 21:33:42,288,630,52,260,16,37,783,119,166,279,9,49,309,72,68
93641,2000-11-14 00:19:00,291,634,49,261,16,34,786,121,166,283,9,49,309,72,69
93636,2000-11-14 10:57:23,291,634,49,261,16,34,786,121,166,283,9,49,309,72,69
93639,2000-11-14 13:00:35,291,634,48,261,16,34,786,121,165,283,9,49,309,72,69
93676,2000-11-14 13:54:53,291,634,48,261,16,34,787,121,165,284,9,49,309,72,69
93741,2000-11-14 15:11:45,291,634,48,261,16,34,787,121,165,285,9,50,309,72,69
93821,2000-11-14 15:26:38,291,634,48,261,16,34,787,121,165,285,9,50,309,72,69
93966,2000-11-14 17:15:06,292,634,48,261,16,34,787,121,165,285,9,50,309,72,69
93991,2000-11-14 19:29:59,292,634,48,261,16,34,792,121,165,285,9,52,309,72,69
101992,2000-11-14 22:01:14,345,635,55,272,20,34,897,128,201,311,11,52,318,72,80
101980,2000-11-15 00:17:53,345,635,55,273,20,34,897,129,201,311,11,52,318,72,80
102003,2000-11-15 11:36:46,346,635,55,273,20,34,897,129,201,311,11,52,318,72,80
102032,2000-11-15 15:17:58,346,635,55,273,20,34,896,129,201,311,11,53,318,72,80
102691,2000-11-15 19:26:42,347,635,55,318,20,34,904,132,201,311,11,57,326,72,80
102712,2000-11-15 21:29:53,347,635,55,319,20,34,903,133,200,305,11,57,326,72,80
103701,2000-11-16 06:51:15,347,635,55,321,20,36,907,135,204,301,11,57,326,72,84
103721,2000-11-16 19:39:21,347,635,55,321,20,36,907,134,204,301,11,57,326,72,84
103741,2000-11-16 19:40:05,347,635,55,321,20,36,907,134,204,301,11,57,326,72,84
103847,2000-11-17 05:11:49,348,635,56,321,20,36,909,134,204,301,11,57,326,73,87
103992,2000-11-17 06:39:39,349,635,56,321,20,36,909,133,205,301,11,57,326,73,87
104015,2000-11-17 13:43:51,349,635,56,321,19,36,904,133,205,301,11,57,326,73,86
104046,2000-11-17 15:25:22,349,635,58,321,19,36,904,132,205,303,11,57,326,73,86
104219,2000-11-17 16:33:18,349,635,58,321,19,36,904,132,205,303,11,66,326,73,86
104103,2000-11-17 19:40:17,349,635,58,324,19,36,904,133,205,303,11,66,326,73,86
104429,2000-11-17 19:43:24,349,635,58,330,16,36,903,132,204,297,11,66,326,73,85
104404,2000-11-17 21:23:36,349,635,58,330,16,36,903,132,204,297,11,66,326,73,85
103990,2000-11-18 07:31:45,349,635,58,330,16,36,903,132,204,297,11,66,326,73,85
103990,2000-11-18 16:08:41,348,635,58,330,15,36,895,127,203,290,11,66,326,73,83
104336,2000-11-20 00:43:51,348,635,58,330,15,37,906,127,203,291,11,67,326,73,84
104216,2000-11-20 06:42:20,346,635,58,328,15,37,899,125,203,291,11,67,326,73,85
102919,2000-11-20 08:03:48,346,635,58,327,15,37,879,125,203,287,11,67,326,73,85
103014,2000-11-20 09:27:57,346,635,58,327,15,37,879,125,203,287,11,69,326,73,85
103160,2000-11-20 10:19:19,346,635,58,328,15,37,879,125,203,287,11,69,326,73,85
103188,2000-11-20 15:36:14,346,635,58,328,15,37,879,125,203,287,11,70,326,73,85
103188,2000-11-20 16:08:05,346,635,58,328,15,37,879,126,203,287,11,70,326,73,85
103241,2000-11-20 16:11:26,347,635,58,332,15,37,880,127,205,287,11,70,326,73,85
103285,2000-11-20 23:50:25,347,635,58,332,15,37,880,127,205,287,11,70,326,73,85
103382,2000-11-21 06:09:19,347,635,58,332,16,37,880,128,205,287,11,70,326,73,85
104175,2000-11-21 12:03:21,347,635,58,332,16,35,881,129,205,287,11,70,326,73,85
104190,2000-11-21 13:11:31,347,635,58,332,16,35,881,130,205,285,11,70,326,73,85
104179,2000-11-21 13:40:11,347,635,58,332,16,37,881,130,205,283,11,69,326,73,85
104289,2000-11-21 13:47:27,347,635,58,332,16,37,881,130,205,283,11,69,326,73,85
104264,2000-11-21 15:45:54,347,635,58,332,16,37,881,130,205,283,11,69,326,73,85
104427,2000-11-21 16:59:31,351,635,58,332,16,37,881,130,203,283,11,69,326,73,85
104553,2000-11-21 18:26:53,351,635,58,332,16,37,886,130,203,283,11,69,326,73,85
104526,2000-11-21 20:54:25,354,635,58,332,16,37,886,130,203,283,11,69,326,73,85
104543,2000-11-22 07:20:30,354,635,58,332,16,37,886,130,203,283,11,70,326,73,85
104579,2000-11-22 07:56:30,354,635,58,332,16,37,886,130,203,285,11,70,326,73,85
104688,2000-11-22 15:39:41,354,635,58,332,16,35,886,130,203,289,11,70,328,73,85
106196,2000-11-22 16:27:05,354,643,58,332,16,35,886,130,203,289,11,70,329,73,85
106202,2000-11-22 17:53:26,354,643,58,332,16,35,886,131,203,289,11,70,331,73,85
106350,2000-11-22 20:55:14,354,643,58,332,16,35,886,131,203,291,11,70,332,73,85
106698,2000-11-22 23:31:14,354,643,58,335,17,35,890,132,209,294,11,71,320,79,86
106748,2000-11-22 23:33:56,354,643,58,335,17,35,890,132,209,294,11,71,320,79,86
106732,2000-11-23 05:39:20,354,643,58,335,17,35,890,132,209,294,11,71,320,79,87
106728,2000-11-23 10:49:59,354,643,58,335,17,35,890,132,210,294,12,71,320,78,87
106492,2000-11-23 17:21:36,354,643,58,334,17,35,890,132,210,295,12,69,320,78,87
106344,2000-11-23 22:48:44,354,643,58,334,17,35,891,132,209,295,12,67,321,78,88
106571,2000-11-24 10:44:24,356,644,58,334,17,35,893,133,209,295,12,67,321,78,88
106630,2000-11-24 18:21:45,356,643,58,333,17,35,892,134,213,298,12,67,321,78,88
106638,2000-11-24 19:34:30,356,643,58,333,17,35,891,135,213,298,12,67,321,78,88
106667,2000-11-26 15:59:31,356,643,58,333,17,35,891,135,214,298,12,67,321,78,88
106554,2000-11-26 18:00:20,356,643,58,333,17,35,891,135,214,298,12,67,321,78,88
106542,2000-11-26 22:59:18,356,643,58,333,17,35,891,135,214,298,12,67,321,78,88
106099,2000-11-27 05:49:26,356,643,58,333,17,35,891,136,214,298,12,67,321,78,88
106068,2000-11-27 09:13:42,356,641,58,333,17,35,891,135,214,298,12,67,320,77,88
106007,2000-11-27 17:53:21,356,641,58,333,18,35,891,135,214,297,12,67,320,77,89
106033,2000-11-27 18:43:10,356,641,58,333,18,35,891,135,214,297,12,67,320,77,89
106092,2000-11-28 08:22:40,356,641,58,333,18,35,893,136,214,297,12,67,320,77,89
106817,2000-11-28 19:57:36,356,641,58,333,18,35,896,138,214,297,12,67,320,77,89
107007,2000-11-28 21:00:39,362,641,58,334,19,35,902,139,216,295,13,67,318,77,88
107242,2000-11-29 02:39:26,362,641,58,328,18,35,902,139,216,295,13,67,319,77,88
107187,2000-11-29 10:42:35,362,641,58,328,18,35,902,137,214,295,13,67,319,77,88
107212,2000-11-29 14:01:46,362,641,58,328,18,35,902,137,214,292,13,67,319,77,88
106952,2000-11-29 14:16:18,362,641,58,328,18,35,902,137,214,292,13,67,319,77,88
106998,2000-11-29 15:00:32,362,641,58,328,18,35,902,137,214,292,13,67,319,77,89
107028,2000-11-29 16:01:03,362,641,58,328,18,35,902,137,214,292,13,67,319,77,89
107035,2000-11-29 16:33:58,373,641,58,328,18,35,903,137,214,292,13,67,319,77,89
107061,2000-11-29 21:58:33,364,641,58,328,18,35,903,137,214,292,13,67,319,77,90
107145,2000-11-30 01:16:20,364,641,58,328,18,35,903,137,214,292,13,67,319,77,90
107145,2000-11-30 01:22:51,364,641,58,328,18,35,903,137,214,292,13,67,319,77,90
107131,2000-11-30 07:13:02,364,641,58,328,18,35,903,137,214,292,13,67,319,77,90
107184,2000-11-30 07:51:14,364,641,58,328,18,35,903,138,214,292,13,67,319,77,90
107182,2000-11-30 10:57:21,364,641,58,328,19,35,902,138,214,292,13,67,319,77,90
107203,2000-11-30 15:02:57,364,641,58,328,19,35,902,138,214,292,13,67,319,77,90
107204,2000-11-30 15:07:37,364,641,58,328,19,35,902,138,214,292,13,67,319,77,90
107206,2000-11-30 19:28:06,364,641,58,328,19,35,902,138,214,290,13,67,319,77,90
107275,2000-12-01 07:25:10,364,641,58,328,19,35,902,138,214,290,13,67,319,77,90
107476,2000-12-01 08:57:01,364,641,58,328,19,35,909,138,216,290,13,67,319,77,92
107564,2000-12-01 14:57:06,365,641,58,328,19,35,916,139,214,290,13,67,319,77,92
107828,2000-12-01 15:21:30,365,641,58,328,19,35,916,139,214,290,13,67,319,77,92
107820,2000-12-01 16:27:34,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107835,2000-12-01 17:30:17,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107885,2000-12-02 01:36:10,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107971,2000-12-03 20:40:46,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107973,2000-12-04 18:03:19,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107975,2000-12-04 18:38:07,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107975,2000-12-05 09:58:21,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107985,2000-12-05 14:00:04,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
107989,2000-12-05 16:09:41,365,641,58,328,19,35,915,139,214,290,13,67,319,77,92
112020,2000-12-06 21:27:50,365,654,58,328,20,35,922,141,281,296,13,67,396,78,92
112068,2000-12-07 13:24:27,368,650,58,328,20,35,921,139,281,292,13,67,396,79,92
112045,2000-12-11 13:35:11,368,650,58,328,20,35,921,139,281,292,13,67,396,79,92
112045,2000-12-11 13:44:22,367,650,58,328,20,35,921,137,281,291,13,67,396,79,91
112045,2000-12-12 11:40:07,367,650,58,328,20,35,922,137,281,291,13,67,396,79,91
111556,2000-12-12 13:12:01,367,650,60,328,20,35,923,139,281,291,13,67,397,79,91
111587,2000-12-14 19:02:32,367,650,60,328,20,35,923,139,281,289,13,67,397,79,89
111483,2000-12-15 08:57:11,367,651,60,328,20,35,923,140,280,289,13,67,396,79,89
111537,2000-12-15 20:49:58,372,651,60,333,21,35,929,142,280,289,13,67,393,79,89
111679,2000-12-17 23:21:07,372,651,60,333,21,35,945,142,280,289,13,67,393,79,88
111573,2000-12-18 14:01:15,372,651,60,333,21,35,945,142,280,289,13,67,393,79,88
112795,2000-12-18 14:59:10,371,651,60,333,21,35,945,142,280,289,13,67,397,92,88
112937,2000-12-18 17:52:56,371,651,60,333,20,35,947,142,281,289,13,67,397,92,88
112937,2000-12-19 12:35:05,371,651,60,333,20,35,947,142,280,289,13,67,397,92,88
112790,2000-12-19 17:56:46,371,651,61,333,20,35,948,143,280,289,13,67,397,92,88
112820,2000-12-20 17:27:53,373,651,60,333,20,35,944,143,280,289,13,67,397,92,88
112773,2000-12-21 16:35:53,373,651,60,333,20,35,948,143,280,289,13,67,397,92,88
113070,2000-12-28 09:37:57,373,651,60,333,20,35,948,144,280,294,13,67,398,92,88
113088,2001-01-02 16:12:11,373,652,60,333,20,35,948,144,280,284,13,67,398,92,88
113081,2001-01-03 14:17:42,373,653,60,333,20,35,954,147,280,284,13,67,431,92,88
114136,2001-01-03 14:19:59,373,652,60,333,20,35,951,149,280,284,13,67,399,92,88
113504,2001-01-05 15:49:20,373,652,60,338,20,35,951,140,281,284,13,67,399,94,88
113422,2001-01-05 17:05:15,374,652,61,338,20,35,954,140,283,284,13,67,399,94,89
113311,2001-01-05 21:24:14,373,652,60,340,20,35,954,140,285,283,13,67,399,94,87
113541,2001-01-08 13:19:55,375,652,60,340,20,35,959,140,285,283,13,67,399,98,87
113609,2001-01-09 09:35:52,375,650,60,340,20,35,959,140,285,285,13,66,399,94,87
113707,2001-01-09 10:24:25,377,650,60,340,20,35,961,140,285,285,13,66,399,94,87
113986,2001-01-09 10:51:43,378,650,60,340,20,35,963,140,285,285,13,66,399,94,87
116739,2001-01-10 09:48:26,378,651,60,340,20,35,963,143,285,286,13,66,435,94,87
116751,2001-01-11 10:23:53,378,651,60,340,20,35,963,143,285,286,13,66,435,94,87
116756,2001-01-12 13:36:16,378,651,60,340,20,35,965,143,285,286,13,66,435,94,87
117503,2001-01-12 21:00:10,387,651,66,348,20,35,969,146,303,286,13,66,443,94,100
117317,2001-01-14 21:27:47,386,651,66,346,20,35,968,146,303,286,13,66,443,98,93
113117,2001-01-14 21:28:50,386,651,66,346,20,35,971,146,300,286,13,66,443,98,93
118256,2001-01-15 17:10:56,388,651,68,349,20,37,971,146,300,286,13,66,448,98,98
118270,2001-01-15 18:52:08,388,651,68,349,20,37,971,146,300,286,13,66,448,98,96
118287,2001-01-15 20:49:58,388,651,68,349,20,37,971,146,300,286,13,66,448,98,96
118381,2001-01-16 10:45:50,388,651,70,349,20,37,974,146,300,286,13,66,448,99,97
118528,2001-01-16 10:59:22,390,652,70,349,20,37,974,147,300,286,13,66,448,99,97
118609,2001-01-16 15:39:02,390,652,70,349,20,37,977,147,300,286,13,66,448,99,97
118639,2001-01-16 17:33:36,390,652,70,349,20,37,977,147,300,286,13,66,448,99,97
118644,2001-01-16 17:50:57,390,652,70,349,20,37,977,148,300,286,13,66,448,99,97
118964,2001-01-17 13:35:23,402,652,70,349,20,37,978,149,300,289,13,66,448,99,97
118996,2001-01-17 13:38:42,402,652,70,349,20,37,977,149,300,289,13,66,448,99,97
119172,2001-01-17 15:05:57,402,652,70,354,20,37,978,149,300,289,13,66,448,99,98
119180,2001-01-17 17:22:52,402,652,70,353,20,37,978,149,300,289,13,66,448,99,98
121245,2001-01-19 02:13:02,405,652,86,353,20,37,1012,158,304,290,13,66,448,112,102
121242,2001-01-22 16:38:06,407,652,88,356,20,37,1014,160,304,290,13,66,448,112,102
121247,2001-01-23 01:54:06,407,652,88,356,20,36,1014,160,304,290,13,66,448,112,102
124437,2001-01-23 09:30:36,412,662,88,356,20,36,1016,161,304,295,13,66,475,115,102
122079,2001-01-23 17:12:09,428,663,100,368,23,35,1029,163,326,302,13,73,483,110,113
119742,2001-01-23 17:14:29,426,662,100,368,22,35,1024,162,326,300,13,68,483,110,116
123992,2001-01-23 17:17:48,363,661,86,356,18,35,1018,162,299,290,12,64,475,110,106
118735,2001-01-23 20:23:24,365,662,86,356,18,35,1018,163,299,290,12,64,475,110,106
118329,2001-01-23 22:18:27,364,662,84,356,18,34,1001,162,296,284,12,61,474,109,103
118064,2001-01-23 23:24:06,364,662,84,356,18,34,1003,161,297,284,12,62,474,106,100
117984,2001-01-24 05:40:16,364,662,84,356,18,34,1010,163,297,284,12,62,474,106,100
115989,2001-01-24 16:03:39,367,662,84,356,18,34,1013,163,300,286,12,66,474,106,100
118260,2001-01-24 21:06:03,364,662,83,366,18,34,993,163,302,278,12,63,474,106,99
116538,2001-01-25 00:15:23,364,662,84,366,18,34,998,163,302,278,12,63,474,106,102
116843,2001-01-25 01:41:43,364,662,89,366,18,34,993,163,308,278,12,63,474,106,101
116865,2001-01-25 13:07:29,364,662,89,366,18,34,993,163,308,278,12,63,474,106,101
116950,2001-01-25 21:48:04,364,662,89,365,18,34,993,163,311,278,12,63,476,106,101
116955,2001-01-26 15:04:18,364,662,89,365,18,34,993,163,311,278,12,63,476,106,101
116986,2001-01-26 15:39:53,364,662,89,365,18,34,993,163,311,279,12,63,476,106,101
116915,2001-01-26 19:04:33,364,662,89,365,18,34,994,163,311,279,12,63,476,106,101
116925,2001-01-27 01:58:24,364,662,89,365,19,34,990,163,311,277,12,63,476,106,101
118624,2001-01-29 10:28:15,364,662,89,365,19,34,991,163,311,280,12,64,476,106,101
118630,2001-01-29 12:52:34,362,662,89,365,18,34,988,163,311,278,12,64,476,106,101
118635,2001-01-29 13:46:21,362,662,89,365,18,34,988,163,311,278,12,64,476,106,101
